id,provider_id,weekday,start_time,end_time,timezone,is_active,valid_from,valid_until,created_at,updated_at
1,30,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-04-26,2024-09-14,2024-04-26 00:00:00,2024-09-14 00:00:00
2,36,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-29,2024-08-27,2024-04-29 00:00:00,2024-08-27 00:00:00
3,6,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-08,2024-12-04,2024-02-08 00:00:00,2024-12-04 00:00:00
4,7,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-01-22,2024-09-24,2024-01-22 00:00:00,2024-09-24 00:00:00
5,1,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-01-10,2024-12-25,2024-01-10 00:00:00,2024-12-25 00:00:00
6,33,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-21,2024-08-02,2024-02-21 00:00:00,2024-08-02 00:00:00
7,1,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-01-18,2024-11-25,2024-01-18 00:00:00,2024-11-25 00:00:00
8,22,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-02-08,2024-10-02,2024-02-08 00:00:00,2024-10-02 00:00:00
9,16,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-03-13,2024-09-20,2024-03-13 00:00:00,2024-09-20 00:00:00
10,14,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-11,2024-10-15,2024-04-11 00:00:00,2024-10-15 00:00:00
11,39,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-16,2024-08-02,2024-04-16 00:00:00,2024-08-02 00:00:00
12,19,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-09,2024-07-20,2024-04-09 00:00:00,2024-07-20 00:00:00
13,16,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-11,2024-09-30,2024-04-11 00:00:00,2024-09-30 00:00:00
14,33,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-04,2024-09-07,2024-04-04 00:00:00,2024-09-07 00:00:00
15,49,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-06-26,2024-11-07,2024-06-26 00:00:00,2024-11-07 00:00:00
16,47,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-03-26,2024-07-20,2024-03-26 00:00:00,2024-07-20 00:00:00
17,1,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-05-31,2024-08-31,2024-05-31 00:00:00,2024-08-31 00:00:00
18,44,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-03-11,2024-08-18,2024-03-11 00:00:00,2024-08-18 00:00:00
19,1,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-01-13,2024-07-31,2024-01-13 00:00:00,2024-07-31 00:00:00
20,33,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-27,2024-12-02,2024-04-27 00:00:00,2024-12-02 00:00:00
21,38,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-02-22,2024-08-12,2024-02-22 00:00:00,2024-08-12 00:00:00
22,36,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-01-27,2024-12-28,2024-01-27 00:00:00,2024-12-28 00:00:00
23,1,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-10,2024-12-17,2024-02-10 00:00:00,2024-12-17 00:00:00
24,34,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-06-22,2024-10-05,2024-06-22 00:00:00,2024-10-05 00:00:00
25,11,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-05-18,2024-10-27,2024-05-18 00:00:00,2024-10-27 00:00:00
26,50,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-05-26,2024-07-18,2024-05-26 00:00:00,2024-07-18 00:00:00
27,39,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-03,2024-11-06,2024-02-03 00:00:00,2024-11-06 00:00:00
28,19,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-06-28,2024-10-13,2024-06-28 00:00:00,2024-10-13 00:00:00
29,1,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-17,2024-08-18,2024-02-17 00:00:00,2024-08-18 00:00:00
30,34,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-05-21,2024-10-22,2024-05-21 00:00:00,2024-10-22 00:00:00
31,10,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-03-27,2024-11-09,2024-03-27 00:00:00,2024-11-09 00:00:00
32,36,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-02-28,2024-11-03,2024-02-28 00:00:00,2024-11-03 00:00:00
33,49,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-06-19,2024-09-25,2024-06-19 00:00:00,2024-09-25 00:00:00
34,49,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-06-18,2024-08-15,2024-06-18 00:00:00,2024-08-15 00:00:00
35,16,0,09:00:00,17:00:00,Europe/Bucharest,True,2024-02-11,2024-07-22,2024-02-11 00:00:00,2024-07-22 00:00:00
36,11,0,09:00:00,17:00:00,Europe/Bucharest,False,2024-04-30,2024-08-30,2024-04-30 00:00:00,2024-08-30 00:00:00
